HeapSort;Sorted;Random;BackwardSorted;SortedRandomFirst;BackwardSortedRandomLast;
100;0;0.001;0;0;0;
200;0.001;0.001;0.001;0.001;0.001;
300;0.002;0.002;0.002;0.002;0.002;
400;0.004;0.004;0.003;0.003;0.003;
500;0.005;0.006;0.005;0.005;0.006;
600;0.008;0.007;0.008;0.007;0.008;
700;0.01;0.01;0.01;0.01;0.012;
800;0.012;0.013;0.015;0.013;0.013;
900;0.017;0.017;0.016;0.017;0.017;
1000;0.02;0.021;0.022;0.023;0.021;
1100;0.023;0.022;0.026;0.022;0.034;
1200;0.054;0.046;0.03;0.031;0.031;
1300;0.05;0.036;0.037;0.034;0.035;
1400;0.044;0.04;0.04;0.044;0.034;
1500;0.044;0.041;0.042;0.038;0.041;
1600;0.044;0.044;0.049;0.046;0.052;
1700;0.05;0.055;0.05;0.048;0.051;
1800;0.059;0.062;0.057;0.056;0.059;
1900;0.063;0.062;0.072;0.079;0.075;
2000;0.084;0.081;0.079;0.073;0.069;
2100;0.084;0.079;0.085;0.089;0.092;
